,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,latitude,longitude,result_score,moy_vf_10_plus_proches,moy_dist_10_plus_proches,densite_pop
337,30/05/2022,Vente,495000.0,0,Maison,214.0,6.0,1000.0,47.606602,-0.401048,0.75,2722500.0,150.83302654763744,103.91
338,30/05/2022,Vente,495000.0,0,Maison,214.0,6.0,500.0,47.606602,-0.401048,0.75,2722500.0,150.83302654763744,103.91
339,09/06/2022,Vente,175500.0,0,Local industriel. commercial ou assimilé,950.0,0.0,9000.0,47.290201,-0.909542,0.53,965250.0,157.2942536738259,59.26
340,03/06/2022,Vente,35000.0,0,Maison,56.0,2.0,240.0,47.200091,-0.427679,0.66,192500.0,118.07945700147593,22.31
341,03/06/2022,Vente,450000.0,0,Maison,125.0,4.0,365.0,47.473181,-0.545766,0.46,2475000.0,22.64451463437127,24.31
342,08/06/2022,Vente,110000.0,0,Local industriel. commercial ou assimilé,200.0,0.0,99.0,47.215512,-0.722676,0.71,605000.0,27.801024198559183,88.97
343,02/06/2022,Vente,225000.0,0,Maison,294.0,6.0,361.0,47.131833,-0.152827,0.81,1237500.0,29.592181136250748,120.09
344,02/06/2022,Vente,167300.0,0,Maison,141.0,5.0,537.0,47.378126,-0.097107,0.75,920150.0,45.41196898999103,204.33
345,02/06/2022,Vente,167300.0,0,Maison,141.0,5.0,889.0,47.378126,-0.097107,0.75,920150.0,45.41196898999103,204.33
346,15/06/2022,Vente,193050.0,0,Maison,92.0,5.0,31.0,47.489854,-0.578158,0.81,1061775.0,34.73328323560458,24.31
347,02/06/2022,Vente,253500.0,0,Maison,180.0,7.0,1315.0,47.578379,-0.322341,0.42,1394250.0,115.37393759700102,103.91
348,03/06/2022,Vente,55000.0,0,Maison,50.0,3.0,247.0,47.610499,-0.309581,0.72,302500.0,126.33296126850234,103.91
349,17/06/2022,Vente,252000.0,0,Maison,81.0,2.0,700.0,47.564982,-0.785569,0.67,1386000.0,114.39160759505945,41.84
350,17/06/2022,Vente,252000.0,0,Maison,81.0,2.0,500.0,47.564982,-0.785569,0.67,1386000.0,114.39160759505945,41.84
351,03/06/2022,Vente,326000.0,0,Maison,95.0,5.0,465.0,47.42558,-0.554201,0.76,1793000.0,70.05257014561187,52.03
352,17/06/2022,Vente,175000.0,0,Maison,109.0,4.0,578.0,47.141536,-0.537142,0.82,962500.0,19.197144731697836,22.31
353,01/06/2022,Vente,256000.0,0,Maison,80.0,4.0,1788.0,47.372934,-0.694024,0.82,1408000.0,89.85602411669976,42.85
354,01/06/2022,Vente,256000.0,0,Maison,80.0,4.0,600.0,47.372934,-0.694024,0.82,1408000.0,89.85602411669976,42.85
355,03/06/2022,Vente,162300.0,0,Maison,86.0,4.0,708.0,47.136179,-0.538411,0.82,892650.0,45.34956870085959,22.31
356,16/06/2022,Vente,219392.0,0,Maison,94.0,4.0,962.0,47.598374,-0.837123,0.81,1206656.0,77.04884779786941,41.84
357,03/06/2022,Vente,127881.0,0,Maison,84.0,4.0,416.0,47.579841,-0.256909,0.83,703345.5,135.4308622802412,103.91
358,21/06/2022,Vente,288000.0,0,Maison,109.0,6.0,327.0,47.484677,-0.530002,0.8,1584000.0,28.39902630004144,24.31
359,22/06/2022,Vente,420000.0,0,Maison,155.0,4.0,640.0,47.605524,-0.68312,0.8,2310000.0,157.61914693984394,41.84
360,22/06/2022,Vente,420000.0,0,Maison,155.0,4.0,1120.0,47.605524,-0.68312,0.8,2310000.0,157.61914693984394,41.84
361,03/06/2022,Vente,120000.0,0,Maison,68.0,4.0,177.0,47.376906,-0.109563,0.66,660000.0,20.250453402309002,204.33
362,15/06/2022,Vente,85000.0,0,Maison,55.0,4.0,48.0,47.206258,-0.727537,0.7,467500.0,19.433388577359242,88.97
363,22/06/2022,Vente,85000.0,0,Local industriel. commercial ou assimilé,150.0,0.0,235.0,47.680601,-0.487647,0.67,467500.0,22.947984026011117,69.03
364,20/06/2022,Vente,140000.0,0,Maison,94.0,4.0,500.0,47.379057,-0.087626,0.7,770000.0,79.68344520356567,204.33
365,20/06/2022,Vente,140000.0,0,Maison,94.0,4.0,1871.0,47.379057,-0.087626,0.7,770000.0,79.68344520356567,204.33
366,21/06/2022,Vente,88000.0,0,Maison,89.0,4.0,312.0,47.559587,-0.814577,0.73,484000.0,60.390884704448816,41.84
367,21/06/2022,Vente,330000.0,0,Maison,93.0,5.0,517.0,47.472708,-0.630099,0.79,1815000.0,54.80847908664454,25.12
368,21/06/2022,Vente,127000.0,0,Local industriel. commercial ou assimilé,81.0,0.0,673.0,47.677315,-0.49434,0.63,698500.0,27.87792367757153,69.03
369,21/06/2022,Vente,200000.0,0,Local industriel. commercial ou assimilé,130.0,0.0,220.0,47.425081,-0.564595,0.75,1100000.0,73.78866534006505,52.03
370,21/06/2022,Vente,200000.0,0,Local industriel. commercial ou assimilé,70.0,0.0,220.0,47.425081,-0.564595,0.75,1100000.0,73.78866534006505,52.03
371,01/06/2022,Vente,54282.0,0,Maison,70.0,3.0,148.0,47.212086,-0.594879,0.69,298551.0,148.14070499539076,88.97
372,17/06/2022,Vente,135000.0,0,Maison,85.0,2.0,1350.0,47.381444,-0.659878,0.42,742500.0,23.266209902833264,42.85
373,28/06/2022,Vente,290000.0,0,Maison,92.0,4.0,739.0,47.480023,-0.316487,0.78,1595000.0,111.46814199745309,103.91
374,28/06/2022,Vente,290000.0,0,Maison,92.0,4.0,3154.0,47.480023,-0.316487,0.78,1595000.0,111.46814199745309,103.91
375,21/06/2022,Vente,165000.0,0,Maison,74.0,3.0,484.0,47.145544,-0.695754,0.61,907500.0,107.90924187524504,88.97
376,24/06/2022,Vente,28000.0,0,Local industriel. commercial ou assimilé,100.0,0.0,90.0,47.310579,-0.961973,0.59,154000.0,181.00595956543717,59.26
377,24/06/2022,Vente,28000.0,0,Maison,118.0,8.0,90.0,47.310579,-0.961973,0.59,154000.0,181.00595956543717,59.26
378,22/06/2022,Vente,305000.0,0,Maison,110.0,3.0,2726.0,47.647294,-0.428409,0.72,1677500.0,71.81460603173828,74.72
379,22/06/2022,Vente,305000.0,0,Maison,30.0,1.0,2726.0,47.647294,-0.428409,0.72,1677500.0,71.81460603173828,74.72
380,28/06/2022,Vente,550500.0,0,Maison,55.0,5.0,211.0,47.477107,-0.536283,0.81,3027750.0,13.829065391655236,24.31
381,03/06/2022,Vente,420000.0,0,Maison,117.0,5.0,465.0,47.468692,-0.636758,0.81,2310000.0,70.43392570210136,25.12
382,09/06/2022,Vente,220000.0,0,Maison,113.0,4.0,443.0,47.521103,-0.888726,0.82,1210000.0,21.831139743024167,28.99
383,17/06/2022,Vente,180000.0,0,Maison,104.0,5.0,630.0,47.508456,-0.987269,0.68,990000.0,189.8235632667921,28.99
384,17/06/2022,Vente,180000.0,0,Maison,104.0,5.0,500.0,47.508456,-0.987269,0.68,990000.0,189.8235632667921,28.99
385,15/06/2022,Vente,225000.0,0,Maison,92.0,4.0,421.0,47.501244,-0.801465,0.82,1237500.0,17.694048513031603,28.99
386,29/06/2022,Vente,230000.0,0,Maison,130.0,5.0,745.0,47.630624,-0.804376,0.82,1265000.0,205.63095219670254,41.84
387,28/06/2022,Vente,445000.0,0,Appartement,15.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
388,28/06/2022,Vente,445000.0,0,Appartement,25.0,2.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
389,28/06/2022,Vente,445000.0,0,Appartement,10.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
390,28/06/2022,Vente,445000.0,0,Appartement,15.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
391,28/06/2022,Vente,445000.0,0,Appartement,15.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
392,28/06/2022,Vente,445000.0,0,Appartement,17.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
393,28/06/2022,Vente,445000.0,0,Appartement,13.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
394,28/06/2022,Vente,445000.0,0,Appartement,16.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
395,28/06/2022,Vente,445000.0,0,Appartement,16.0,1.0,62.0,47.474234,-0.551277,0.78,2447500.0,0.7783925314272744,24.31
396,29/06/2022,Vente,229000.0,0,Maison,85.0,4.0,300.0,47.500945,-0.58942,0.8,1259500.0,27.734723311243354,45.26
397,22/06/2022,Vente,310000.0,0,Maison,150.0,6.0,1174.0,47.200868,-1.058839,0.73,1705000.0,174.04383609359823,59.26
398,29/06/2022,Vente,460000.0,0,Local industriel. commercial ou assimilé,490.0,0.0,500.0,47.582828,-0.345527,0.75,2530000.0,48.340767584740036,103.91
399,29/06/2022,Vente,460000.0,0,Local industriel. commercial ou assimilé,140.0,0.0,500.0,47.582828,-0.345527,0.75,2530000.0,48.340767584740036,103.91
400,29/06/2022,Vente,460000.0,0,Local industriel. commercial ou assimilé,140.0,0.0,1995.0,47.582828,-0.345527,0.75,2530000.0,48.340767584740036,103.91
401,29/06/2022,Vente,460000.0,0,Local industriel. commercial ou assimilé,490.0,0.0,1995.0,47.582828,-0.345527,0.75,2530000.0,48.340767584740036,103.91
402,23/06/2022,Vente,480000.0,0,Maison,131.0,5.0,500.0,47.485306,-0.585101,0.78,2640000.0,22.546531303378842,45.26
403,23/06/2022,Vente,480000.0,0,Maison,131.0,5.0,818.0,47.485306,-0.585101,0.78,2640000.0,22.546531303378842,45.26
404,29/06/2022,Vente,65000.0,0,Appartement,44.0,2.0,47.0,47.145269,-0.537582,0.82,357500.0,12.001303451954554,22.31
405,29/06/2022,Vente,65000.0,0,Maison,82.0,4.0,226.0,47.145183,-0.537494,0.82,357500.0,11.640811139582388,22.31
406,21/06/2022,Vente,200000.0,0,Local industriel. commercial ou assimilé,24.0,0.0,63.0,47.211699,-0.730829,0.71,1100000.0,22.068027896985814,88.97
407,21/06/2022,Vente,200000.0,0,Maison,108.0,4.0,63.0,47.211699,-0.730829,0.71,1100000.0,22.068027896985814,88.97
408,30/06/2022,Vente,630000.0,0,Maison,205.0,7.0,500.0,47.429473,-0.706034,0.83,3465000.0,95.46012543547779,42.85
409,30/06/2022,Vente,630000.0,0,Maison,205.0,7.0,790.0,47.429473,-0.706034,0.83,3465000.0,95.46012543547779,42.85
410,21/06/2022,Vente,116000.0,0,Maison,80.0,4.0,810.0,47.136489,-0.202267,0.83,638000.0,120.54992357814791,120.09
411,23/06/2022,Vente,128500.0,0,Maison,78.0,3.0,99.0,47.21281,-0.730409,0.66,706750.0,24.728577812671926,88.97
412,27/06/2022,Vente,290000.0,0,Maison,116.0,5.0,341.0,47.476674,-0.353657,0.61,1595000.0,44.70702948211429,103.91
413,30/06/2022,Vente,590000.0,0,Maison,157.0,5.0,401.0,47.51375,-0.590734,0.78,3245000.0,28.50785184602423,45.26
414,27/06/2022,Vente,123000.0,0,Maison,160.0,7.0,861.0,47.117874,-0.366332,0.64,676500.0,223.44812268757525,22.31
415,30/06/2022,Vente,315000.0,0,Maison,160.0,8.0,673.0,47.379488,-0.113656,0.83,1732500.0,28.27153461605965,204.33
416,29/06/2022,Vente,265000.0,0,Maison,114.0,5.0,492.0,47.370858,-0.704998,0.82,1457500.0,93.68410719497524,42.85
417,30/06/2022,Vente,260000.0,0,Maison,98.0,5.0,1335.0,47.581569,-0.321762,0.72,1430000.0,114.4541765395952,103.91
418,30/06/2022,Vente,260000.0,0,Maison,98.0,5.0,500.0,47.581569,-0.321762,0.72,1430000.0,114.4541765395952,103.91
419,27/06/2022,Vente,232000.0,0,Maison,100.0,5.0,121.0,47.568152,-0.420151,0.84,1276000.0,86.2683314737653,103.91
420,27/06/2022,Vente,332000.0,0,Maison,150.0,4.0,767.0,47.558281,-0.2422,0.81,1826000.0,59.05951283095801,103.91
421,27/06/2022,Vente,200000.0,0,Maison,75.0,3.0,39.0,47.474781,-0.633204,0.78,1100000.0,57.466026984916795,25.12
422,03/01/2022,Vente,328500.0,0,Appartement,15.0,1.0,308.0,47.44336,-0.611633,0.8,1806750.0,20.6918666577052,61.12
423,03/01/2022,Vente,328500.0,0,Appartement,10.0,1.0,308.0,47.44336,-0.611633,0.8,1806750.0,20.6918666577052,61.12
424,03/01/2022,Vente,328500.0,0,Appartement,17.0,1.0,308.0,47.44336,-0.611633,0.8,1806750.0,20.6918666577052,61.12
425,03/01/2022,Vente,328500.0,0,Appartement,131.0,5.0,308.0,47.44336,-0.611633,0.8,1806750.0,20.6918666577052,61.12
426,03/01/2022,Vente,270000.0,0,Maison,37.0,1.0,54.0,47.521827,-0.892206,0.84,1485000.0,31.602494436821804,28.99
427,03/01/2022,Vente,270000.0,0,Maison,150.0,5.0,553.0,47.521827,-0.892206,0.84,1485000.0,31.602494436821804,28.99
428,03/01/2022,Vente,180000.0,0,Maison,126.0,4.0,1741.0,47.427995,-0.690787,0.7,990000.0,112.51022576487634,42.85
429,05/01/2022,Vente,225550.0,0,Maison,80.0,4.0,2130.0,47.479199,-0.870021,0.67,1240525.0,183.7228762801968,28.99
430,07/01/2022,Vente,320351.0,0,Maison,95.0,4.0,245.0,47.489034,-0.576522,0.81,1761930.5,33.970156306968846,24.31
431,06/01/2022,Vente,205000.0,0,Maison,100.0,4.0,577.0,47.524952,-0.883392,0.77,1127500.0,34.05074308972012,28.99
432,06/01/2022,Vente,280000.0,0,Maison,90.0,4.0,354.0,47.485717,-0.560714,0.7,1540000.0,21.423969545158055,24.31
433,06/01/2022,Vente,280000.0,0,Maison,25.0,1.0,354.0,47.485717,-0.560714,0.7,1540000.0,21.423969545158055,24.31
434,05/01/2022,Vente,293600.0,0,Maison,90.0,3.0,996.0,47.5487,-0.873425,0.5,1614800.0,170.49931575109602,28.99
435,06/01/2022,Vente,219000.0,0,Maison,113.0,5.0,655.0,47.464912,-0.897742,0.84,1204500.0,188.33359630616945,28.99
436,06/01/2022,Vente,180000.0,0,Maison,93.0,3.0,398.0,47.51676,-0.882399,0.58,990000.0,37.77951286709205,28.99
437,10/01/2022,Vente,280000.0,0,Maison,70.0,4.0,216.0,47.502089,-0.586244,0.79,1540000.0,25.28842471616813,45.26
438,11/01/2022,Vente,220000.0,0,Local industriel. commercial ou assimilé,12.0,0.0,3235.0,47.517268,-0.869161,0.69,1210000.0,35.616655915624364,28.99
439,11/01/2022,Vente,220000.0,0,Appartement,47.0,3.0,3235.0,47.517268,-0.869161,0.69,1210000.0,35.616655915624364,28.99
440,11/01/2022,Vente,220000.0,0,Local industriel. commercial ou assimilé,12.0,0.0,2000.0,47.517268,-0.869161,0.69,1210000.0,35.616655915624364,28.99
441,11/01/2022,Vente,220000.0,0,Appartement,47.0,3.0,2000.0,47.517268,-0.869161,0.69,1210000.0,35.616655915624364,28.99
442,11/01/2022,Vente,244000.0,0,Maison,93.0,4.0,511.0,47.527731,-0.749384,0.72,1342000.0,98.3208452868265,28.99
443,06/01/2022,Vente,125500.0,0,Maison,60.0,4.0,735.0,47.406077,-0.766062,0.54,690250.0,24.31827921100053,42.85
444,06/01/2022,Vente,125500.0,0,Maison,60.0,4.0,875.0,47.406077,-0.766062,0.54,690250.0,24.31827921100053,42.85
445,11/01/2022,Vente,250000.0,0,Maison,85.0,5.0,484.0,47.504924,-0.803154,0.83,1375000.0,28.59815694798732,28.99
446,11/01/2022,Vente,155000.0,0,Maison,70.0,4.0,751.0,47.401966,-0.922559,0.6,852500.0,106.47663374162629,117.05
447,11/01/2022,Vente,155000.0,0,Maison,70.0,4.0,632.0,47.401966,-0.922559,0.6,852500.0,106.47663374162629,117.05
448,11/01/2022,Vente,132000.0,0,Maison,46.0,1.0,153.0,47.385451,-0.731128,0.68,726000.0,184.87463880754444,42.85
449,11/01/2022,Vente,30000.0,0,Maison,55.0,2.0,118.0,47.436057,-0.678149,0.64,165000.0,132.09078598765208,42.85
450,17/01/2022,Vente,482000.0,0,Maison,124.0,6.0,614.0,47.487089,-0.571726,0.82,2651000.0,37.46330667501834,24.31
451,20/01/2022,Vente,450000.0,0,Maison,158.0,6.0,618.0,47.427315,-0.607765,0.81,2475000.0,44.2817721085186,61.12
452,20/01/2022,Vente,638000.0,1,Maison,170.0,7.0,500.0,47.451952,-0.60399,0.8,3509000.0,39.37023844426981,61.12
453,20/01/2022,Vente,638000.0,1,Maison,170.0,7.0,840.0,47.451952,-0.60399,0.8,3509000.0,39.37023844426981,61.12
454,03/01/2022,Vente,263400.0,0,Maison,92.0,4.0,266.0,47.482658,-0.689884,0.84,1448700.0,135.5915124180904,25.12
455,07/01/2022,Vente,180180.0,0,Maison,72.0,3.0,102.0,47.501864,-0.579426,0.8,990990.0,36.97791044572428,45.26
456,21/01/2022,Vente,240000.0,0,Maison,120.0,2.0,63.0,47.525635,-0.745942,0.83,1320000.0,95.24481983995204,28.99
457,21/01/2022,Vente,610000.0,0,Maison,199.0,6.0,500.0,47.405461,-0.62747,0.76,3355000.0,112.31017939388548,61.12
458,21/01/2022,Vente,610000.0,0,Maison,199.0,6.0,560.0,47.405461,-0.62747,0.76,3355000.0,112.31017939388548,61.12
459,20/01/2022,Vente,463769.0,0,Maison,164.0,5.0,449.0,47.406077,-0.766062,0.54,2550729.5,24.31827921100053,42.85
460,03/01/2022,Vente,650000.0,0,Local industriel. commercial ou assimilé,112.0,0.0,120.0,47.472917,-0.561587,0.8,3575000.0,16.92549604637333,24.31
461,03/01/2022,Vente,650000.0,0,Maison,158.0,6.0,120.0,47.472917,-0.561587,0.8,3575000.0,16.92549604637333,24.31
462,06/01/2022,Vente,100000.0,0,Maison,50.0,3.0,248.0,47.217414,-0.60713,0.7,550000.0,154.72925386915313,88.97
463,12/01/2022,Vente,358900.0,0,Maison,108.0,5.0,836.0,47.495106,-0.588826,0.8,1973950.0,38.87311245017153,45.26
464,13/01/2022,Vente,176000.0,0,Maison,87.0,4.0,632.0,47.417265,-0.867067,0.83,968000.0,145.62744623024432,117.05
465,12/01/2022,Vente,290000.0,0,Maison,87.0,1.0,575.0,47.506153,-0.596114,0.72,1595000.0,41.27178056778007,45.26
466,10/01/2022,Vente,320000.0,0,Maison,96.0,5.0,584.0,47.481403,-0.683918,0.85,1760000.0,139.71677709973704,25.12
467,13/01/2022,Vente,259000.0,0,Maison,130.0,5.0,447.0,47.522759,-0.748667,0.78,1424500.0,91.67535555996118,28.99
468,07/01/2022,Vente,183447.0,0,Maison,71.0,3.0,105.0,47.502012,-0.579867,0.8,1008958.5,35.36324815003014,45.26
469,18/01/2022,Vente,138500.0,0,Maison,182.0,6.0,1000.0,47.504548,-0.892207,0.63,761750.0,84.82004704749184,28.99
470,18/01/2022,Vente,138500.0,0,Maison,182.0,6.0,1812.0,47.504548,-0.892207,0.63,761750.0,84.82004704749184,28.99
471,14/01/2022,Vente,300000.0,0,Maison,85.0,3.0,207.0,47.50717,-0.58996,0.78,1650000.0,24.149752302908446,45.26
472,28/01/2022,Vente,630000.0,0,Maison,162.0,5.0,289.0,47.450201,-0.595888,0.82,3465000.0,47.91051127078173,61.12
473,28/01/2022,Vente,630000.0,0,Maison,162.0,5.0,1110.0,47.450201,-0.595888,0.82,3465000.0,47.91051127078173,61.12
474,28/01/2022,Vente,630000.0,0,Maison,162.0,5.0,558.0,47.450201,-0.595888,0.82,3465000.0,47.91051127078173,61.12
475,20/01/2022,Vente,210000.0,0,Local industriel. commercial ou assimilé,264.0,0.0,921.0,47.524653,-0.744918,0.7,1155000.0,97.1333895147108,28.99
476,20/01/2022,Vente,375000.0,0,Maison,70.0,3.0,650.0,47.486508,-0.563539,0.77,2062500.0,22.578317759889288,24.31
477,19/01/2022,Vente,315000.0,0,Maison,102.0,5.0,123.0,47.486534,-0.573211,0.8,1732500.0,34.37028081206359,24.31
478,31/01/2022,Vente,490000.0,0,Maison,150.0,5.0,333.0,47.513849,-0.590087,0.78,2695000.0,27.465908446568207,45.26
479,17/01/2022,Vente,565000.0,0,Maison,173.0,5.0,442.0,47.515889,-0.588805,0.82,3107500.0,31.772074101785087,45.26
480,31/01/2022,Vente,251000.0,0,Maison,80.0,4.0,200.0,47.436057,-0.678149,0.64,1380500.0,132.09078598765208,42.85
481,10/01/2022,Vente,448000.0,0,Maison,174.0,7.0,705.0,47.48538,-0.585324,0.78,2464000.0,22.961924352963752,45.26
482,02/02/2022,Vente,207850.0,0,Maison,180.0,6.0,490.0,47.451632,-0.612684,0.83,1143175.0,39.287264044677926,61.12
483,24/01/2022,Vente,197000.0,0,Maison,87.0,4.0,559.0,47.465576,-0.892521,0.83,1083500.0,179.49225378052944,28.99
484,21/01/2022,Vente,255000.0,0,Maison,97.0,5.0,210.0,47.442967,-0.615064,0.83,1402500.0,28.3699049811067,61.12
485,31/01/2022,Vente,185000.0,0,Maison,75.0,4.0,589.0,47.501103,-0.798198,0.73,1017500.0,25.07472424568496,28.99
486,27/01/2022,Vente,285000.0,0,Maison,78.0,4.0,229.0,47.503952,-0.591835,0.81,1567500.0,27.530685762798335,45.26
487,28/01/2022,Vente,200000.0,0,Maison,104.0,6.0,872.0,47.50235,-0.806356,0.83,1100000.0,32.53495958112133,28.99
488,01/02/2022,Vente,188000.0,0,Maison,94.0,5.0,430.0,47.458011,-0.794509,0.77,1034000.0,41.006125188263866,42.85
489,07/02/2022,Vente,1400000.0,0,Local industriel. commercial ou assimilé,380.0,0.0,2400.0,47.47325,-0.60924,0.8,7700000.0,33.37763085389196,25.12
490,07/02/2022,Vente,1400000.0,0,Local industriel. commercial ou assimilé,12.0,0.0,2400.0,47.47325,-0.60924,0.8,7700000.0,33.37763085389196,25.12
491,07/02/2022,Vente,1400000.0,0,Local industriel. commercial ou assimilé,37.0,0.0,2400.0,47.47325,-0.60924,0.8,7700000.0,33.37763085389196,25.12
492,07/02/2022,Vente,1400000.0,0,Local industriel. commercial ou assimilé,157.0,0.0,2400.0,47.47325,-0.60924,0.8,7700000.0,33.37763085389196,25.12
493,07/02/2022,Vente,1400000.0,0,Local industriel. commercial ou assimilé,93.0,0.0,2400.0,47.47325,-0.60924,0.8,7700000.0,33.37763085389196,25.12
494,04/02/2022,Vente,390000.0,0,Appartement,24.0,1.0,562.0,47.482452,-0.563171,0.8,2145000.0,16.146138189309685,24.31
495,04/02/2022,Vente,390000.0,0,Appartement,20.0,1.0,562.0,47.482452,-0.563171,0.8,2145000.0,16.146138189309685,24.31
496,04/02/2022,Vente,390000.0,0,Appartement,24.0,1.0,562.0,47.482452,-0.563171,0.8,2145000.0,16.146138189309685,24.31
497,04/02/2022,Vente,390000.0,0,Appartement,21.0,1.0,562.0,47.482452,-0.563171,0.8,2145000.0,16.146138189309685,24.31
498,27/01/2022,Vente,180000.0,0,Maison,82.0,4.0,206.0,47.459426,-0.711345,0.84,990000.0,70.71104120836253,42.85
499,01/02/2022,Vente,1050000.0,0,Local industriel. commercial ou assimilé,3317.0,0.0,9522.0,47.466667,-0.629922,0.69,5775000.0,65.73700032327133,25.12
500,25/01/2022,Vente,350000.0,0,Local industriel. commercial ou assimilé,660.0,0.0,1512.0,47.464288,-0.66206,0.79,1925000.0,145.7573757106661,42.85
501,28/01/2022,Vente,90000.0,0,Maison,74.0,3.0,1070.0,47.241888,-0.624339,0.64,495000.0,208.99500547441573,88.97
502,02/02/2022,Vente,250000.0,0,Maison,70.0,4.0,212.0,47.502157,-0.586744,0.79,1375000.0,25.121646622337163,45.26
