,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,latitude,longitude,result_score,moy_vf_10_plus_proches,moy_dist_10_plus_proches,densite_pop
503,10/02/2022,Vente,120000.0,0,Maison,85.0,4.0,210.0,47.498232,-0.801118,0.82,660000.0,26.059927629172936,28.99
504,08/02/2022,Vente,495000.0,0,Maison,170.0,5.0,319.0,47.430266,-0.713199,0.76,2722500.0,114.81502453454782,42.85
505,22/02/2022,Vente,95000.0,0,Maison,85.0,5.0,515.0,47.23778,-0.583315,0.67,522500.0,131.33580543173713,88.97
506,22/02/2022,Vente,95000.0,0,Maison,85.0,5.0,653.0,47.23778,-0.583315,0.67,522500.0,131.33580543173713,88.97
507,10/02/2022,Vente,140400.0,0,Maison,74.0,4.0,52.0,47.524798,-0.746059,0.83,772200.0,93.82067767961506,28.99
508,01/02/2022,Vente,500000.0,0,Local industriel. commercial ou assimilé,510.0,0.0,2422.0,47.470502,-0.61847,0.81,2750000.0,53.26485937082188,25.12
509,03/02/2022,Vente,179000.0,0,Maison,102.0,6.0,624.0,47.417491,-0.866491,0.83,984500.0,146.08369233824612,117.05
510,04/02/2022,Vente,329710.0,0,Maison,160.0,7.0,1500.0,47.456548,-0.798266,0.7,1813405.0,38.88352600113984,42.85
511,04/02/2022,Vente,329710.0,0,Maison,160.0,7.0,500.0,47.456548,-0.798266,0.7,1813405.0,38.88352600113984,42.85
512,17/02/2022,Vente,250000.0,0,Maison,113.0,6.0,860.0,47.406077,-0.766062,0.54,1375000.0,24.31827921100053,42.85
513,01/02/2022,Vente,400000.0,0,Maison,114.0,6.0,448.0,47.483465,-0.580162,0.7,2200000.0,22.98948473633152,24.31
514,01/02/2022,Vente,310000.0,0,Maison,72.0,4.0,262.0,47.493309,-0.585537,0.74,1705000.0,39.07273946443684,45.26
515,01/02/2022,Vente,230000.0,0,Local industriel. commercial ou assimilé,200.0,0.0,692.0,47.40621,-0.751754,0.85,1265000.0,66.28700465414119,42.85
516,09/02/2022,Vente,200000.0,0,Maison,140.0,5.0,122.0,47.382544,-0.658158,0.79,1100000.0,15.297230039864994,42.85
517,01/02/2022,Vente,170000.0,0,Maison,85.0,4.0,192.0,47.410681,-0.913979,0.85,935000.0,131.01035605903544,117.05
518,14/02/2022,Vente,140000.0,0,Maison,84.0,5.0,735.0,47.40055,-0.759666,0.85,770000.0,49.76651300480935,42.85
519,21/02/2022,Vente,340000.0,0,Maison,106.0,5.0,106.0,47.483332,-0.553203,0.75,1870000.0,43.5085132610409,24.31
520,17/02/2022,Vente,187500.0,0,Maison,91.0,5.0,467.0,47.407767,-0.769066,0.85,1031250.0,36.76212114011233,42.85
521,22/02/2022,Vente,46500.0,0,Maison,17.0,1.0,58.0,47.431181,-0.701885,0.85,255750.0,90.26147255684991,42.85
522,31/01/2022,Vente,645000.0,0,Maison,180.0,7.0,225.0,47.481524,-0.565218,0.82,3547500.0,24.46108261603577,24.31
523,31/01/2022,Vente,480000.0,0,Maison,133.0,5.0,573.0,47.47237,-0.637932,0.81,2640000.0,67.98710930681827,25.12
524,28/01/2022,Vente,169940.0,0,Maison,110.0,3.0,495.0,47.420076,-0.838717,0.76,934670.0,206.1709277257585,117.05
525,12/01/2022,Vente,3650000.0,0,Maison,123.0,6.0,164.0,47.509389,-0.590251,0.71,20075000.0,25.92790622121676,45.26
526,03/02/2022,Vente,190000.0,0,Maison,89.0,4.0,437.0,47.411595,-0.91314,0.82,1045000.0,133.15217931810906,117.05
527,14/02/2022,Vente,379000.0,0,Maison,120.0,5.0,513.0,47.481786,-0.630202,0.76,2084500.0,74.52589308490111,25.12
528,27/01/2022,Vente,369250.0,0,Maison,134.0,6.0,7.0,47.369304,-0.704995,0.72,2030875.0,93.73421326378298,42.85
529,01/02/2022,Vente,1109950.0,0,Maison,260.0,6.0,1340.0,47.383144,-0.657258,0.45,6104725.0,12.88303675173255,42.85
530,01/02/2022,Vente,1109950.0,0,Maison,260.0,6.0,2500.0,47.383144,-0.657258,0.45,6104725.0,12.88303675173255,42.85
531,01/02/2022,Vente,1109950.0,0,Maison,55.0,1.0,2500.0,47.383144,-0.657258,0.45,6104725.0,12.88303675173255,42.85
532,01/02/2022,Vente,1109950.0,0,Maison,260.0,6.0,2500.0,47.383144,-0.657258,0.45,6104725.0,12.88303675173255,42.85
533,01/02/2022,Vente,1109950.0,0,Maison,55.0,1.0,2500.0,47.383144,-0.657258,0.45,6104725.0,12.88303675173255,42.85
534,01/02/2022,Vente,1109950.0,0,Maison,55.0,1.0,1340.0,47.383144,-0.657258,0.45,6104725.0,12.88303675173255,42.85
535,18/02/2022,Vente,415000.0,0,Maison,110.0,5.0,266.0,47.397867,-0.633741,0.82,2282500.0,125.77863983469236,42.85
536,07/02/2022,Vente,470000.0,0,Maison,172.0,6.0,1029.0,47.462271,-0.714167,0.85,2585000.0,76.76996907625325,42.85
537,08/02/2022,Vente,37586.01,0,Maison,80.0,4.0,242.0,47.448467,-0.613471,0.81,206723.055,32.12849850205534,61.12
538,25/02/2022,Vente,125000.0,0,Maison,60.0,4.0,800.0,47.533755,-0.979535,0.64,687500.0,180.37378176915973,28.99
539,24/02/2022,Vente,737000.0,0,Maison,251.0,5.0,5050.0,47.387345,-0.672217,0.41,4053500.0,74.55835043566498,42.85
540,24/02/2022,Vente,737000.0,0,Maison,251.0,5.0,1000.0,47.387345,-0.672217,0.41,4053500.0,74.55835043566498,42.85
541,04/02/2022,Vente,310000.0,0,Maison,124.0,5.0,405.0,47.501328,-0.800656,0.71,1705000.0,18.268301263881014,28.99
542,04/02/2022,Vente,305000.0,0,Maison,110.0,5.0,368.0,47.460257,-0.705696,0.84,1677500.0,71.16144589829938,42.85
543,22/02/2022,Vente,265000.0,0,Maison,72.0,2.0,453.0,47.485776,-0.589053,0.62,1457500.0,27.14352232155817,45.26
544,22/02/2022,Vente,265000.0,0,Maison,54.0,2.0,453.0,47.485776,-0.589053,0.62,1457500.0,27.14352232155817,45.26
545,03/03/2022,Vente,354254.0,0,Maison,93.0,4.0,315.0,47.483122,-0.580283,0.7,1948397.0,23.0839185946922,24.31
546,28/02/2022,Vente,445000.0,0,Maison,155.0,7.0,1000.0,47.45165,-0.599363,0.72,2447500.0,40.52269409878265,61.12
547,23/02/2022,Vente,208868.69,0,Maison,100.0,5.0,248.0,47.480387,-0.637774,0.8,1148777.795,81.65634028025687,25.12
548,25/02/2022,Vente,299000.0,0,Maison,139.0,5.0,1375.0,47.474376,-0.960806,0.5,1644500.0,215.23312994084512,117.05
549,25/02/2022,Vente,299000.0,0,Maison,139.0,5.0,625.0,47.474376,-0.960806,0.5,1644500.0,215.23312994084512,117.05
550,25/02/2022,Vente,299000.0,0,Maison,139.0,5.0,545.0,47.474376,-0.960806,0.5,1644500.0,215.23312994084512,117.05
551,21/02/2022,Vente,710000.0,0,Maison,170.0,8.0,4219.0,47.506812,-0.629746,0.66,3905000.0,122.18459169182157,45.26
552,21/02/2022,Vente,710000.0,0,Maison,170.0,8.0,7080.0,47.506812,-0.629746,0.66,3905000.0,122.18459169182157,45.26
553,23/02/2022,Vente,209000.0,0,Maison,98.0,5.0,180.0,47.479926,-0.575324,0.72,1149500.0,38.72507653017339,24.31
554,01/03/2022,Vente,285500.0,0,Maison,88.0,5.0,2188.0,47.488449,-0.783016,0.69,1570250.0,104.93805449552339,28.99
555,01/03/2022,Vente,285500.0,0,Maison,88.0,5.0,1360.0,47.488449,-0.783016,0.69,1570250.0,104.93805449552339,28.99
556,23/02/2022,Vente,289500.0,0,Maison,98.0,4.0,490.0,47.42923,-0.608307,0.8,1592250.0,45.07027961263698,61.12
557,25/02/2022,Vente,320000.0,0,Maison,151.0,5.0,510.0,47.403794,-0.758052,0.84,1760000.0,42.86510901109142,42.85
558,15/02/2022,Vente,882000.0,0,Local industriel. commercial ou assimilé,181.0,0.0,1352.0,47.481914,-0.577641,0.82,4851000.0,28.98556059676139,24.31
559,11/02/2022,Vente,195283.0,0,Maison,100.0,4.0,294.0,47.50037,-0.801326,0.82,1074056.5,18.540296922489468,28.99
560,07/03/2022,Vente,164000.0,0,Maison,76.0,3.0,906.0,47.463853,-0.700374,0.52,902000.0,87.94665663028877,25.12
561,22/02/2022,Vente,189585.0,0,Maison,81.0,4.0,124.0,47.500248,-0.581112,0.75,1042717.5,34.14136576062756,45.26
562,23/02/2022,Vente,150000.0,0,Maison,68.0,5.0,2000.0,47.368508,-0.703199,0.41,825000.0,90.37849663886105,42.85
563,23/02/2022,Vente,150000.0,0,Maison,68.0,5.0,370.0,47.368508,-0.703199,0.41,825000.0,90.37849663886105,42.85
564,28/02/2022,Vente,180000.0,0,Maison,169.0,6.0,4196.0,47.225609,-0.544915,0.66,990000.0,237.08113660061204,88.97
565,24/02/2022,Vente,330000.0,0,Maison,86.0,4.0,481.0,47.459725,-0.7067,0.81,1815000.0,70.14298535280832,42.85
566,22/02/2022,Vente,320000.0,0,Maison,86.0,6.0,378.0,47.50662,-0.60753,0.75,1760000.0,64.9701313641537,45.26
567,22/02/2022,Vente,235000.0,0,Maison,78.0,5.0,300.0,47.486309,-0.597363,0.68,1292500.0,51.13987450284695,45.26
568,03/03/2022,Vente,249000.0,0,Maison,122.0,6.0,615.0,47.419835,-0.615356,0.78,1369500.0,69.57989071469473,61.12
569,02/03/2022,Vente,215000.0,0,Maison,56.0,2.0,513.0,47.493754,-0.582415,0.79,1182500.0,40.1757756050426,45.26
570,09/03/2022,Vente,525000.0,0,Maison,112.0,6.0,689.0,47.480162,-0.580689,0.82,2887500.0,30.26452559535263,24.31
571,15/02/2022,Vente,188000.0,0,Maison,105.0,4.0,410.0,47.521908,-0.884388,0.54,1034000.0,21.715344843620535,28.99
572,17/02/2022,Vente,230000.0,0,Maison,113.0,4.0,558.0,47.460456,-0.790338,0.79,1265000.0,59.30195385977444,42.85
573,24/02/2022,Vente,300000.0,0,Maison,95.0,4.0,862.0,47.501149,-0.794693,0.72,1650000.0,40.71470193181905,28.99
574,22/02/2022,Vente,159500.0,0,Maison,90.0,4.0,44.0,47.503706,-0.802748,0.82,877250.0,23.30380655632291,28.99
575,07/01/2022,Vente,187250.0,0,Maison,92.0,4.0,850.0,47.182968,-0.693855,0.76,1029875.0,172.36151643721783,88.97
576,20/01/2022,Vente,47000.0,0,Local industriel. commercial ou assimilé,12.0,0.0,135.0,47.144491,-0.699482,0.66,258500.0,100.00875007858338,88.97
577,20/01/2022,Vente,47000.0,0,Local industriel. commercial ou assimilé,50.0,0.0,135.0,47.144491,-0.699482,0.66,258500.0,100.00875007858338,88.97
578,19/01/2022,Vente,180000.0,0,Maison,177.0,6.0,1018.0,47.261084,-1.044122,0.68,990000.0,16.313411675051462,59.26
579,04/01/2022,Vente,175882.0,0,Maison,160.0,6.0,262.0,47.265598,-1.02222,0.58,967351.0,49.38925959392349,59.26
580,04/01/2022,Vente,108390.0,0,Maison,76.0,4.0,225.0,47.267178,-1.029624,0.76,596145.0,56.47317707194546,59.26
581,14/01/2022,Vente,185000.0,0,Maison,89.0,4.0,792.0,47.272291,-1.069309,0.63,1017500.0,126.67004124763618,59.26
582,05/01/2022,Vente,252000.0,0,Maison,110.0,5.0,2000.0,47.288354,-0.726502,0.58,1386000.0,287.84601948064847,88.97
583,07/01/2022,Vente,168000.0,0,Maison,135.0,4.0,197.0,47.21149,-0.721697,0.74,924000.0,32.959600802251344,88.97
584,03/01/2022,Vente,172500.0,0,Maison,98.0,4.0,702.0,47.2768,-1.03127,0.65,948750.0,64.80311089955869,59.26
585,24/01/2022,Vente,189000.0,0,Maison,109.0,4.0,1262.0,47.186964,-1.034174,0.68,1039500.0,131.78365522626234,59.26
586,24/01/2022,Vente,189000.0,0,Maison,109.0,4.0,738.0,47.186964,-1.034174,0.68,1039500.0,131.78365522626234,59.26
587,28/01/2022,Vente,275000.0,0,Maison,88.0,4.0,964.0,47.188083,-0.698233,0.84,1512500.0,152.3426327350133,88.97
588,11/01/2022,Vente,100000.0,0,Maison,45.0,2.0,667.0,47.29974,-1.117415,0.76,550000.0,191.52962552317567,59.26
589,03/02/2022,Vente,56000.0,0,Maison,80.0,3.0,350.0,47.254453,-0.986049,0.6,308000.0,162.61303440837182,59.26
590,26/01/2022,Vente,130000.0,0,Maison,70.0,4.0,561.0,47.273486,-1.025445,0.65,715000.0,45.276011596084636,59.26
591,24/01/2022,Vente,82500.0,0,Maison,114.0,6.0,236.0,47.290347,-1.044559,0.62,453750.0,141.15545895718793,59.26
592,27/01/2022,Vente,135000.0,0,Maison,70.0,4.0,188.0,47.287347,-0.983878,0.73,742500.0,158.13719342715044,59.26
593,12/01/2022,Vente,132689.5,0,Maison,78.0,3.0,422.0,47.264279,-1.047479,0.66,729792.25,26.151829578852766,59.26
594,04/02/2022,Vente,340000.0,0,Maison,25.0,1.0,104.0,47.202328,-0.730507,0.67,1870000.0,26.504118897261957,88.97
595,04/02/2022,Vente,340000.0,0,Maison,82.0,4.0,104.0,47.202328,-0.730507,0.67,1870000.0,26.504118897261957,88.97
596,04/02/2022,Vente,340000.0,0,Maison,163.0,5.0,874.0,47.202328,-0.730507,0.67,1870000.0,26.504118897261957,88.97
597,28/01/2022,Vente,165000.0,0,Maison,160.0,6.0,266.0,47.23198,-1.115108,0.59,907500.0,183.12306391001897,59.26
598,26/01/2022,Vente,261000.0,0,Maison,117.0,4.0,743.0,47.2684,-1.058587,0.82,1435500.0,69.82925709461787,59.26
599,26/01/2022,Vente,261000.0,0,Maison,117.0,4.0,500.0,47.2684,-1.058587,0.82,1435500.0,69.82925709461787,59.26
600,27/01/2022,Vente,67000.0,0,Maison,55.0,2.0,32.0,47.263338,-1.044364,0.85,368500.0,20.342342174189003,59.26
601,25/01/2022,Vente,83500.0,0,Maison,116.0,5.0,100.0,47.231345,-1.115531,0.78,459250.0,182.27389715257067,59.26
602,11/02/2022,Vente,80000.0,0,Local industriel. commercial ou assimilé,212.0,0.0,109.0,47.209852,-0.728426,0.7,440000.0,15.427751474778859,88.97
603,19/02/2022,Vente,200000.0,0,Maison,114.0,6.0,406.0,47.26993,-1.018918,0.63,1100000.0,42.060654765145806,59.26
604,19/02/2022,Vente,200000.0,0,Maison,114.0,6.0,784.0,47.26993,-1.018918,0.63,1100000.0,42.060654765145806,59.26
605,09/02/2022,Vente,160000.0,0,Maison,55.0,3.0,150.0,47.259505,-1.043035,0.58,880000.0,21.322339827018034,59.26
606,09/02/2022,Vente,160000.0,0,Maison,55.0,3.0,126.0,47.259505,-1.043035,0.58,880000.0,21.322339827018034,59.26
607,28/01/2022,Vente,200000.0,0,Maison,71.0,3.0,608.0,47.201668,-0.728762,0.75,1100000.0,28.753012908001647,88.97
608,31/01/2022,Vente,144000.0,0,Maison,82.0,4.0,800.0,47.146736,-0.698946,0.76,792000.0,104.16499239445697,88.97
609,03/02/2022,Vente,190000.0,0,Maison,187.0,7.0,208.0,47.261026,-1.045217,0.62,1045000.0,14.845966918228854,59.26
610,17/02/2022,Vente,205000.0,0,Maison,111.0,4.0,1224.0,47.223542,-1.042464,0.76,1127500.0,97.84734987163587,59.26
611,17/02/2022,Vente,205000.0,0,Maison,111.0,4.0,500.0,47.223542,-1.042464,0.76,1127500.0,97.84734987163587,59.26
612,28/01/2022,Vente,115000.0,0,Maison,57.0,4.0,570.0,47.212039,-0.726788,0.8,632500.0,21.758325430145945,88.97
613,15/02/2022,Vente,90000.0,0,Maison,82.0,4.0,1491.0,47.225909,-1.139832,0.52,495000.0,125.66106107361912,59.26
614,15/02/2022,Vente,90000.0,0,Maison,82.0,4.0,1300.0,47.225909,-1.139832,0.52,495000.0,125.66106107361912,59.26
615,18/02/2022,Vente,195000.0,0,Maison,81.0,4.0,542.0,47.215677,-0.740761,0.72,1072500.0,76.39757839404615,88.97
616,25/02/2022,Vente,87489.3,0,Maison,104.0,3.0,103.0,47.181591,-0.697555,0.7,481191.1500000001,165.02379439827348,88.97
617,03/02/2022,Vente,93000.0,0,Maison,50.0,3.0,165.0,47.212619,-0.796123,0.7,511500.0,145.8995338541,88.97
618,09/02/2022,Vente,162000.0,0,Maison,94.0,4.0,197.0,47.268711,-1.019976,0.56,891000.0,41.63674384953631,59.26
619,28/02/2022,Vente,103250.0,0,Maison,85.0,4.0,120.0,47.213397,-0.796562,0.64,567875.0,144.54253823479903,88.97
620,18/02/2022,Vente,238000.0,0,Maison,108.0,5.0,731.0,47.222339,-1.03643,0.63,1309000.0,107.0701150681027,59.26
621,08/02/2022,Vente,88340.0,0,Maison,60.0,3.0,240.0,47.262582,-1.046049,0.7,485870.0,16.68263045449251,59.26
622,25/02/2022,Vente,27800.0,0,Maison,106.0,5.0,83.0,47.291491,-0.915464,0.75,152900.0,150.26644755444963,59.26
623,08/02/2022,Vente,185000.0,0,Maison,130.0,5.0,369.0,47.259534,-1.047611,0.7,1017500.0,21.544035296379363,59.26
624,09/02/2022,Vente,67100.0,0,Maison,63.0,3.0,366.0,47.217941,-0.719066,0.71,369050.0,31.147888780603424,88.97
625,09/02/2022,Vente,67100.0,0,Maison,63.0,3.0,366.0,47.217941,-0.719066,0.71,369050.0,31.147888780603424,88.97
626,09/02/2022,Vente,67100.0,0,Maison,63.0,3.0,366.0,47.217941,-0.719066,0.71,369050.0,31.147888780603424,88.97
627,24/02/2022,Vente,108000.0,0,Maison,79.0,6.0,235.0,47.288147,-0.981605,0.73,594000.0,160.92470883230678,59.26
628,24/02/2022,Vente,156000.0,0,Maison,78.0,4.0,591.0,47.169711,-0.753921,0.58,858000.0,184.1769148005493,88.97
629,24/02/2022,Vente,156000.0,0,Maison,78.0,4.0,800.0,47.169711,-0.753921,0.58,858000.0,184.1769148005493,88.97
630,18/02/2022,Vente,115000.0,0,Maison,52.0,2.0,96.0,47.208833,-0.727789,0.79,632500.0,13.967274547563449,88.97
631,18/02/2022,Vente,115000.0,0,Local industriel. commercial ou assimilé,56.0,0.0,96.0,47.208833,-0.727789,0.79,632500.0,13.967274547563449,88.97
632,22/02/2022,Vente,72295.0,0,Maison,90.0,3.0,110.0,47.300305,-1.080406,0.64,397622.5,176.0971150743783,59.26
633,16/02/2022,Vente,150000.0,0,Local industriel. commercial ou assimilé,550.0,0.0,5285.0,47.143216,-0.767914,0.57,825000.0,142.74898579939358,88.97
634,09/02/2022,Vente,55000.0,0,Maison,57.0,1.0,213.0,47.2067,-0.726113,0.71,302500.0,20.55286065608118,88.97
635,17/02/2022,Vente,160000.0,0,Maison,78.0,4.0,416.0,47.213125,-0.802125,0.63,880000.0,137.32452423865877,88.97
636,01/03/2022,Vente,140000.0,0,Maison,60.0,2.0,540.0,47.256138,-0.904476,0.62,770000.0,217.1164006722799,59.26
637,07/01/2022,Vente,261000.0,0,Maison,229.0,8.0,2079.0,47.184416,-0.503756,0.71,1435500.0,136.12103122363644,22.31
638,07/01/2022,Vente,261000.0,0,Maison,57.0,2.0,2079.0,47.184416,-0.503756,0.71,1435500.0,136.12103122363644,22.31
639,05/01/2022,Vente,120000.0,0,Appartement,34.0,2.0,82.0,47.146332,-0.534907,0.84,660000.0,8.888235842397307,22.31
640,05/01/2022,Vente,120000.0,0,Appartement,65.0,3.0,82.0,47.146332,-0.534907,0.84,660000.0,8.888235842397307,22.31
641,11/01/2022,Vente,55000.0,0,Maison,114.0,4.0,162.0,47.208687,-0.439778,0.7,302500.0,109.67585365362437,22.31
642,11/01/2022,Vente,132000.0,0,Local industriel. commercial ou assimilé,223.0,0.0,80.0,47.145192,-0.535579,0.81,726000.0,6.873854557796741,22.31
643,14/01/2022,Vente,125000.0,0,Maison,180.0,10.0,3321.0,47.093498,-0.599274,0.81,687500.0,251.17207746704753,22.31
644,04/01/2022,Vente,110000.0,0,Maison,107.0,4.0,536.0,47.191205,-0.117203,0.74,605000.0,85.39515010499797,120.09
645,18/01/2022,Vente,77000.0,0,Maison,146.0,4.0,140.0,47.127322,-0.236718,0.82,423500.0,88.42437668523671,120.09
646,10/01/2022,Vente,35000.0,0,Maison,72.0,3.0,140.0,47.125011,-0.235609,0.82,192500.0,88.19844081926479,120.09
647,10/01/2022,Vente,35000.0,0,Local industriel. commercial ou assimilé,56.0,0.0,140.0,47.125011,-0.235609,0.82,192500.0,88.19844081926479,120.09
648,14/01/2022,Vente,253000.0,0,Maison,106.0,4.0,797.0,47.174762,-0.545701,0.82,1391500.0,95.77425024240273,22.31
649,12/01/2022,Vente,75000.0,0,Maison,78.0,5.0,506.0,47.192444,-0.118111,0.83,412500.0,86.60355968078899,120.09
650,07/01/2022,Vente,105000.0,0,Maison,92.0,4.0,270.0,47.173099,-0.102583,0.53,577500.0,117.9926367458054,120.09
651,07/01/2022,Vente,105000.0,0,Maison,92.0,4.0,549.0,47.173099,-0.102583,0.53,577500.0,117.9926367458054,120.09
652,26/01/2022,Vente,95000.0,0,Maison,106.0,4.0,1485.0,47.144029,-0.376306,0.69,522500.0,239.04674778854726,22.31
653,26/01/2022,Vente,167500.0,0,Maison,99.0,4.0,566.0,47.160076,-0.547375,0.83,921250.0,56.24256385591508,22.31
654,26/01/2022,Vente,167500.0,0,Maison,99.0,4.0,662.0,47.160076,-0.547375,0.83,921250.0,56.24256385591508,22.31
655,19/01/2022,Vente,70000.0,0,Maison,151.0,4.0,273.0,47.194548,-0.120205,0.83,385000.0,95.13040660359782,120.09
656,24/01/2022,Vente,116600.0,0,Maison,62.0,3.0,755.0,47.139597,-0.208313,0.8,641300.0,118.4494743217086,120.09
657,26/01/2022,Vente,488000.0,0,Maison,200.0,6.0,1261.0,47.112506,-0.20764,0.79,2684000.0,150.51355987734874,120.09
658,14/01/2022,Vente,155000.0,0,Maison,96.0,4.0,633.0,47.114525,-0.062966,0.44,852500.0,328.8697948268197,120.09
659,14/01/2022,Vente,60000.0,0,Maison,60.0,3.0,170.0,47.143058,-0.147667,0.83,330000.0,71.65446628563183,120.09
660,25/01/2022,Vente,180000.0,0,Maison,170.0,5.0,300.0,47.125906,-0.152883,0.71,990000.0,16.070556961271958,120.09
661,25/01/2022,Vente,180000.0,0,Local industriel. commercial ou assimilé,35.0,0.0,300.0,47.125906,-0.152883,0.71,990000.0,16.070556961271958,120.09
662,20/01/2022,Vente,169900.0,0,Maison,98.0,6.0,510.0,47.128762,-0.148245,0.82,934450.0,27.244088652242443,120.09
663,20/01/2022,Vente,342500.0,0,Maison,134.0,4.0,537.0,47.12726,-0.151834,0.83,1883750.0,13.515809149392734,120.09
664,20/01/2022,Vente,342500.0,0,Maison,134.0,4.0,500.0,47.12726,-0.151834,0.83,1883750.0,13.515809149392734,120.09
665,25/01/2022,Vente,230000.0,0,Maison,178.0,5.0,965.0,47.105724,-0.485737,0.65,1265000.0,186.9006920208314,22.31
666,12/01/2022,Vente,144500.0,0,Maison,105.0,4.0,1152.0,47.140065,-0.240052,0.81,794750.0,120.9739137348962,120.09
667,14/01/2022,Vente,205000.0,0,Maison,98.0,4.0,826.0,47.107808,-0.467297,0.84,1127500.0,167.1774124270815,22.31
668,14/01/2022,Vente,205000.0,0,Appartement,59.0,2.0,826.0,47.107808,-0.467297,0.84,1127500.0,167.1774124270815,22.31
669,14/01/2022,Vente,205000.0,0,Appartement,50.0,3.0,826.0,47.107808,-0.467297,0.84,1127500.0,167.1774124270815,22.31
670,14/01/2022,Vente,205000.0,0,Appartement,55.0,4.0,826.0,47.107808,-0.467297,0.84,1127500.0,167.1774124270815,22.31
671,28/01/2022,Vente,23750.0,0,Maison,30.0,1.0,60.0,47.135746,-0.200899,0.49,130625.0,123.52684779943036,120.09
672,28/01/2022,Vente,23750.0,0,Maison,51.0,2.0,64.0,47.135746,-0.200899,0.49,130625.0,123.52684779943036,120.09
673,04/02/2022,Vente,113000.0,0,Maison,119.0,4.0,3118.0,47.125823,-0.531937,0.76,621500.0,34.69785824535892,22.31
