,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,latitude,longitude,result_score,moy_vf_10_plus_proches,moy_dist_10_plus_proches,densite_pop
674,04/02/2022,Vente,113000.0,0,Maison,40.0,1.0,1700.0,47.125574,-0.532378,0.8,621500.0,36.60713241605503,22.31
675,04/02/2022,Vente,113000.0,0,Maison,40.0,1.0,2420.0,47.125574,-0.532378,0.8,621500.0,36.60713241605503,22.31
676,02/02/2022,Vente,142000.0,0,Maison,26.0,1.0,280.0,47.135361,-0.160321,0.8,781000.0,37.56976220717453,120.09
677,02/02/2022,Vente,142000.0,0,Maison,114.0,4.0,417.0,47.135449,-0.16043,0.8,781000.0,38.07128178464527,120.09
678,28/01/2022,Vente,41500.0,0,Maison,75.0,2.0,363.0,47.17477,-0.545822,0.36,228250.0,95.77711750902175,22.31
679,25/01/2022,Vente,50000.0,0,Maison,74.0,4.0,630.0,47.124357,-0.150094,0.75,275000.0,25.35102667478987,120.09
680,02/02/2022,Vente,201000.0,0,Maison,99.0,4.0,945.0,47.195565,-0.09675,0.72,1105500.0,117.37805617194725,120.09
681,28/01/2022,Vente,177000.0,0,Maison,118.0,5.0,194.0,47.127973,-0.151254,0.7,973500.0,14.586284232786811,120.09
682,28/01/2022,Vente,177000.0,0,Local industriel. commercial ou assimilé,370.0,0.0,522.0,47.127921,-0.151128,0.7,973500.0,14.711622586766648,120.09
683,20/01/2022,Vente,214500.0,0,Maison,144.0,6.0,3101.0,47.182993,-0.504553,0.47,1179750.0,136.34014682342672,22.31
684,31/01/2022,Vente,81000.0,0,Maison,100.0,3.0,284.0,47.123124,-0.234606,0.82,445500.0,92.37497456006206,120.09
685,03/02/2022,Vente,125000.0,0,Maison,82.0,4.0,2000.0,47.086148,-0.547017,0.46,687500.0,224.9859543608436,22.31
686,16/02/2022,Vente,110000.0,0,Maison,74.0,4.0,585.0,47.148316,-0.535286,0.83,605000.0,17.003624565067746,22.31
687,10/02/2022,Vente,168000.0,0,Maison,110.0,3.0,1459.0,47.196183,-0.119873,0.82,924000.0,96.5580771735836,120.09
688,19/01/2022,Vente,450000.0,0,Maison,153.0,4.0,2212.0,47.128121,-0.157419,0.84,2475000.0,18.566224242152163,120.09
689,19/01/2022,Vente,450000.0,0,Maison,52.0,2.0,2212.0,47.128121,-0.157419,0.84,2475000.0,18.566224242152163,120.09
690,19/01/2022,Vente,450000.0,0,Maison,52.0,2.0,2212.0,47.128121,-0.157419,0.84,2475000.0,18.566224242152163,120.09
691,19/01/2022,Vente,450000.0,0,Maison,100.0,4.0,2212.0,47.128121,-0.157419,0.84,2475000.0,18.566224242152163,120.09
692,11/02/2022,Vente,207500.0,0,Maison,172.0,7.0,1299.0,47.161144,-0.545439,0.81,1141250.0,52.84011791070888,22.31
693,11/02/2022,Vente,207500.0,0,Maison,172.0,7.0,813.0,47.161144,-0.545439,0.81,1141250.0,52.84011791070888,22.31
694,11/02/2022,Vente,207500.0,0,Maison,172.0,7.0,1076.0,47.161144,-0.545439,0.81,1141250.0,52.84011791070888,22.31
695,23/02/2022,Vente,130000.0,0,Maison,78.0,3.0,2016.0,47.169997,-0.566882,0.82,715000.0,148.55249089478775,22.31
696,22/02/2022,Vente,25000.0,0,Maison,87.0,3.0,160.0,47.18327,-0.5036,0.44,137500.0,135.5655275035476,22.31
697,16/02/2022,Vente,70000.0,0,Maison,58.0,2.0,1383.0,47.100839,-0.350298,0.65,385000.0,280.48564661078234,22.31
698,17/02/2022,Vente,24250.0,0,Maison,61.0,3.0,377.0,47.099891,-0.094497,0.82,133375.0,297.70338920051233,120.09
699,01/03/2022,Vente,1.0,0,Maison,63.0,3.0,4.0,47.204969,-0.429505,0.72,5.5,103.66290063571019,22.31
700,10/02/2022,Vente,100000.0,0,Maison,82.0,3.0,968.0,47.111166,-0.22086,0.82,550000.0,135.26276260609978,120.09
701,10/02/2022,Vente,99600.0,0,Maison,95.0,4.0,320.0,47.078869,-0.544835,0.82,547800.0,247.65291259155748,22.31
702,16/02/2022,Vente,72342.0,0,Maison,60.0,2.0,210.0,47.155298,-0.638262,0.59,397881.0,191.40993244781754,88.97
703,06/01/2022,Vente,295000.0,0,Maison,141.0,6.0,570.0,47.580924,-0.358452,0.82,1622500.0,46.437157830486626,103.91
704,05/01/2022,Vente,132000.0,0,Maison,73.0,4.0,101.0,47.363491,-0.036291,0.78,726000.0,129.14618808543227,204.33
705,14/01/2022,Vente,165000.0,0,Maison,95.0,5.0,469.0,47.374762,-0.101914,0.72,907500.0,29.785073920074023,204.33
706,14/01/2022,Vente,110000.0,0,Local industriel. commercial ou assimilé,80.0,0.0,520.0,47.373956,-0.10822,0.82,605000.0,19.625921772361902,204.33
707,17/01/2022,Vente,120000.0,0,Maison,69.0,3.0,603.0,47.377652,-0.116732,0.81,660000.0,37.98159481624649,204.33
708,14/01/2022,Vente,40000.0,0,Maison,60.0,2.0,1556.0,47.364759,-0.043577,0.55,220000.0,126.7823243867311,204.33
709,19/01/2022,Vente,150000.0,0,Maison,77.0,3.0,830.0,47.645959,-0.436095,0.71,825000.0,50.86382129397509,69.03
710,10/01/2022,Vente,225000.0,0,Maison,108.0,6.0,649.0,47.577757,-0.354819,0.83,1237500.0,39.61811631190338,103.91
711,11/01/2022,Vente,155000.0,0,Maison,67.0,3.0,684.0,47.55903,-0.389894,0.77,852500.0,88.57062392906289,103.91
712,12/01/2022,Vente,177000.0,0,Maison,94.0,4.0,1298.0,47.524124,-0.213371,0.77,973500.0,113.11514757008294,103.91
713,28/01/2022,Vente,195000.0,0,Maison,120.0,4.0,180.0,47.572018,-0.354826,0.82,1072500.0,58.58927744634554,103.91
714,07/01/2022,Vente,82500.0,0,Maison,121.0,3.0,1114.0,47.383589,-0.066073,0.79,453750.0,128.58281191418692,204.33
715,26/01/2022,Vente,310000.0,0,Maison,154.0,4.0,500.0,47.373117,-0.106958,0.76,1705000.0,19.996811264231418,204.33
716,26/01/2022,Vente,310000.0,0,Maison,154.0,4.0,574.0,47.373117,-0.106958,0.76,1705000.0,19.996811264231418,204.33
717,11/01/2022,Vente,129300.0,0,Maison,75.0,5.0,312.0,47.375641,-0.106372,0.84,711150.0,17.981063977765466,204.33
718,03/02/2022,Vente,71927.15,0,Maison,98.0,4.0,1347.0,47.550548,-0.238165,0.67,395599.325,56.983260525212614,103.91
719,27/01/2022,Vente,100000.0,0,Maison,115.0,4.0,2070.0,47.537172,-0.223333,0.68,550000.0,108.22146781996834,103.91
720,11/01/2022,Vente,155000.0,0,Appartement,52.0,3.0,40.0,47.648825,-0.441156,0.78,852500.0,47.661111485188655,69.03
721,11/01/2022,Vente,155000.0,0,Maison,28.0,1.0,40.0,47.648825,-0.441156,0.78,852500.0,47.661111485188655,69.03
722,11/01/2022,Vente,155000.0,0,Appartement,51.0,3.0,40.0,47.648825,-0.441156,0.78,852500.0,47.661111485188655,69.03
723,02/02/2022,Vente,116000.0,0,Maison,92.0,3.0,79.0,47.380611,-0.109018,0.81,638000.0,25.97172703330308,204.33
724,18/01/2022,Vente,48200.0,0,Maison,74.0,3.0,314.0,47.579143,-0.360484,0.78,265100.0,50.61243139356004,103.91
725,20/01/2022,Vente,130000.0,0,Maison,68.0,4.0,651.0,47.540556,-0.282597,0.81,715000.0,167.94646920971704,103.91
726,12/01/2022,Vente,55555.0,0,Maison,60.0,3.0,42.0,47.614377,-0.326862,0.83,305552.5,107.0590771215687,103.91
727,19/01/2022,Vente,160000.0,0,Maison,103.0,5.0,589.0,47.374031,-0.118093,0.82,880000.0,49.4622594320015,204.33
728,04/02/2022,Vente,128000.0,0,Maison,115.0,4.0,498.0,47.375684,-0.109602,0.77,704000.0,20.15056983363929,204.33
729,25/01/2022,Vente,17000.0,0,Maison,25.0,0.0,12560.0,47.566119,-0.290816,0.64,93500.0,172.943898364801,103.91
730,04/02/2022,Vente,255000.0,0,Maison,170.0,4.0,4314.0,47.399894,-0.019908,0.6,1402500.0,126.6537985428064,204.33
731,04/02/2022,Vente,255000.0,0,Maison,170.0,4.0,1912.0,47.399894,-0.019908,0.6,1402500.0,126.6537985428064,204.33
732,04/02/2022,Vente,255000.0,0,Maison,170.0,4.0,5254.0,47.399894,-0.019908,0.6,1402500.0,126.6537985428064,204.33
733,01/02/2022,Vente,210000.0,0,Maison,146.0,6.0,1391.0,47.667048,-0.46725,0.71,1155000.0,27.900900806372047,69.03
734,17/02/2022,Vente,14260.0,0,Maison,52.0,3.0,4855.0,47.391637,-0.049812,0.83,78430.0,94.5127268932846,204.33
735,17/02/2022,Vente,14260.0,0,Maison,52.0,3.0,622.0,47.391637,-0.049812,0.83,78430.0,94.5127268932846,204.33
736,15/02/2022,Vente,144000.0,0,Maison,94.0,5.0,443.0,47.379952,-0.110767,0.69,792000.0,23.26445727521957,204.33
737,15/02/2022,Vente,144000.0,0,Local industriel. commercial ou assimilé,49.0,0.0,443.0,47.379952,-0.110767,0.69,792000.0,23.26445727521957,204.33
738,01/02/2022,Vente,210000.0,0,Maison,140.0,4.0,622.0,47.578818,-0.257047,0.72,1155000.0,132.91942992450367,103.91
739,15/02/2022,Vente,222800.0,0,Maison,88.0,4.0,400.0,47.645493,-0.435947,0.7,1225400.0,51.74118504637072,69.03
740,26/01/2022,Vente,285000.0,0,Maison,170.0,6.0,500.0,47.541463,-0.282065,0.81,1567500.0,164.4665775405394,103.91
741,26/01/2022,Vente,285000.0,0,Maison,170.0,6.0,1000.0,47.541463,-0.282065,0.81,1567500.0,164.4665775405394,103.91
742,28/01/2022,Vente,235000.0,0,Maison,220.0,4.0,500.0,47.566651,-0.229637,0.77,1292500.0,63.24156431876263,103.91
743,28/01/2022,Vente,235000.0,0,Maison,220.0,4.0,497.0,47.566651,-0.229637,0.77,1292500.0,63.24156431876263,103.91
744,28/01/2022,Vente,125000.0,0,Maison,112.0,6.0,394.0,47.650159,-0.442723,0.79,687500.0,53.048590860250506,69.03
745,10/02/2022,Vente,180000.0,0,Maison,109.0,5.0,633.0,47.579872,-0.25888,0.84,990000.0,140.50835656330352,103.91
746,21/01/2022,Vente,170000.0,0,Maison,87.0,3.0,781.0,47.525002,-0.211556,0.78,935000.0,111.12814603588981,103.91
747,31/01/2022,Vente,97000.0,0,Maison,86.0,4.0,143.0,47.385165,-0.112369,0.8,533500.0,40.895104176048996,204.33
748,31/01/2022,Vente,72000.0,0,Maison,63.0,3.0,272.0,47.523433,-0.282046,0.75,396000.0,175.1324487655906,103.91
749,03/02/2022,Vente,238000.0,0,Maison,196.0,6.0,1500.0,47.399215,-0.124812,0.67,1309000.0,112.12631902917082,204.33
750,03/02/2022,Vente,238000.0,0,Maison,196.0,6.0,1000.0,47.399215,-0.124812,0.67,1309000.0,112.12631902917082,204.33
751,04/02/2022,Vente,223500.0,0,Maison,103.0,5.0,475.0,47.611679,-0.324312,0.81,1229250.0,108.8585410893521,103.91
752,25/02/2022,Vente,250000.0,0,Maison,95.0,3.0,706.0,47.556704,-0.231297,0.82,1375000.0,31.083250160716126,103.91
753,25/02/2022,Vente,250000.0,0,Maison,95.0,3.0,700.0,47.556704,-0.231297,0.82,1375000.0,31.083250160716126,103.91
754,04/02/2022,Vente,237000.0,0,Maison,99.0,4.0,720.0,47.405896,-0.156261,0.73,1303500.0,165.2240360779791,204.33
755,04/02/2022,Vente,237000.0,0,Maison,99.0,4.0,1204.0,47.405896,-0.156261,0.73,1303500.0,165.2240360779791,204.33
756,04/02/2022,Vente,237000.0,0,Maison,99.0,4.0,200.0,47.405896,-0.156261,0.73,1303500.0,165.2240360779791,204.33
757,23/02/2022,Vente,150000.0,0,Maison,80.0,3.0,1384.0,47.556105,-0.378469,0.54,825000.0,91.9217464594361,103.91
758,23/02/2022,Vente,150000.0,0,Maison,80.0,3.0,1002.0,47.556105,-0.378469,0.54,825000.0,91.9217464594361,103.91
759,18/02/2022,Vente,130000.0,0,Maison,95.0,3.0,320.0,47.392248,-0.047628,0.56,715000.0,90.83842290979806,204.33
760,25/02/2022,Vente,135000.0,0,Maison,36.0,3.0,500.0,47.612768,-0.32454,0.54,742500.0,107.38043544159117,103.91
761,25/02/2022,Vente,135000.0,0,Maison,36.0,3.0,6043.0,47.612768,-0.32454,0.54,742500.0,107.38043544159117,103.91
762,06/01/2022,Vente,241300.0,0,Maison,123.0,7.0,500.0,47.727995,-0.516594,0.78,1327150.0,177.0906090637476,69.03
763,06/01/2022,Vente,241300.0,0,Maison,123.0,7.0,929.0,47.727995,-0.516594,0.78,1327150.0,177.0906090637476,69.03
764,10/01/2022,Vente,162000.0,0,Maison,87.0,5.0,178.0,47.681347,-0.485884,0.73,891000.0,26.549130792440256,69.03
765,14/01/2022,Vente,199500.0,0,Maison,88.0,4.0,689.0,47.638814,-0.657885,0.83,1097250.0,93.634812154204,41.84
766,07/01/2022,Vente,130000.0,0,Maison,105.0,3.0,900.0,47.551458,-0.805243,0.46,715000.0,26.767112063331727,28.99
767,07/01/2022,Vente,130000.0,0,Maison,105.0,3.0,929.0,47.551458,-0.805243,0.46,715000.0,26.767112063331727,28.99
768,07/01/2022,Vente,154000.0,0,Maison,77.0,5.0,607.0,47.47697,-0.900675,0.34,847000.0,164.50302386453066,28.99
769,07/01/2022,Vente,105000.0,0,Maison,52.0,3.0,90.0,47.600283,-0.832605,0.82,577500.0,64.56589304703984,41.84
770,05/01/2022,Vente,225000.0,0,Maison,102.0,5.0,316.0,47.627745,-0.725937,0.75,1237500.0,41.65919959208447,41.84
771,10/01/2022,Vente,229000.0,0,Maison,97.0,4.0,697.0,47.509478,-0.975251,0.4,1259500.0,177.4693765584686,28.99
772,10/01/2022,Vente,229000.0,0,Maison,97.0,4.0,800.0,47.509478,-0.975251,0.4,1259500.0,177.4693765584686,28.99
773,07/01/2022,Vente,58071.12,0,Maison,83.0,3.0,295.0,47.597332,-0.831648,0.83,319391.16000000003,72.00397494348769,41.84
774,05/01/2022,Vente,180000.0,0,Maison,74.0,4.0,615.0,47.626586,-0.721502,0.71,990000.0,24.953610883213923,41.84
775,19/01/2022,Vente,85910.0,0,Maison,91.0,3.0,509.0,47.58483,-0.765415,0.71,472505.0,170.27716853169883,41.84
776,14/01/2022,Vente,141000.0,0,Maison,93.0,4.0,99.0,47.628797,-0.71467,0.83,775500.0,6.318173203307111,41.84
777,25/01/2022,Vente,210000.0,0,Maison,96.0,5.0,626.0,47.683067,-0.490824,0.82,1155000.0,26.48687437164656,69.03
778,31/01/2022,Vente,133000.0,0,Maison,77.0,4.0,206.0,47.72871,-0.518245,0.76,731500.0,178.42967402369644,69.03
779,20/01/2022,Vente,120000.0,0,Maison,96.0,4.0,3206.0,47.668053,-0.467853,0.35,660000.0,27.43648183410717,69.03
780,20/01/2022,Vente,120000.0,0,Maison,96.0,4.0,500.0,47.668053,-0.467853,0.35,660000.0,27.43648183410717,69.03
781,31/01/2022,Vente,165000.0,0,Maison,96.0,3.0,789.0,47.700928,-0.451492,0.73,907500.0,202.5475902951526,69.03
782,02/02/2022,Vente,84150.0,0,Maison,89.0,5.0,789.0,47.682646,-0.482535,0.84,462825.0,40.58672531306159,69.03
783,26/01/2022,Vente,210000.0,0,Maison,99.0,5.0,693.0,47.635418,-0.661118,0.82,1155000.0,95.43204099634048,41.84
784,13/01/2022,Vente,160000.0,0,Maison,72.0,4.0,518.0,47.618245,-0.718317,0.84,880000.0,37.206175540542105,41.84
785,06/01/2022,Vente,149000.0,0,Maison,76.0,3.0,601.0,47.551931,-0.81462,0.69,819500.0,46.227378542733454,41.84
786,18/01/2022,Vente,230000.0,0,Maison,87.0,3.0,815.0,47.621855,-0.720082,0.77,1265000.0,26.101004456070193,41.84
787,21/01/2022,Vente,138500.0,0,Maison,88.0,5.0,635.0,47.602266,-0.832607,0.82,761750.0,67.39527734971632,41.84
788,19/01/2022,Vente,152000.0,0,Maison,51.0,3.0,104.0,47.629408,-0.714856,0.81,836000.0,8.670631884912964,41.84
789,19/01/2022,Vente,226000.0,0,Maison,131.0,6.0,675.0,47.636189,-0.663621,0.82,1243000.0,94.35215480644466,41.84
790,26/01/2022,Vente,220000.0,0,Maison,73.0,4.0,488.0,47.624982,-0.722977,0.82,1210000.0,27.610571569795553,41.84
791,21/01/2022,Vente,250000.0,0,Maison,139.0,6.0,729.0,47.665777,-0.659718,0.8,1375000.0,149.19663832674854,41.84
792,21/01/2022,Vente,250000.0,0,Maison,139.0,6.0,1000.0,47.665777,-0.659718,0.8,1375000.0,149.19663832674854,41.84
793,21/01/2022,Vente,218000.0,0,Maison,91.0,4.0,290.0,47.631623,-0.800239,0.81,1199000.0,217.9511487955057,41.84
794,09/02/2022,Vente,225000.0,0,Maison,140.0,5.0,885.0,47.710901,-0.564928,0.84,1237500.0,227.31744023367594,69.03
795,20/01/2022,Vente,116000.0,0,Maison,80.0,3.0,345.0,47.652432,-0.490233,0.72,638000.0,98.01906170656677,69.03
796,03/02/2022,Vente,350000.0,0,Appartement,63.0,2.0,157.0,47.627673,-0.714092,0.81,1925000.0,2.5723105761994325,41.84
797,03/02/2022,Vente,350000.0,0,Appartement,44.0,3.0,157.0,47.627673,-0.714092,0.81,1925000.0,2.5723105761994325,41.84
798,03/02/2022,Vente,350000.0,0,Appartement,38.0,2.0,157.0,47.627673,-0.714092,0.81,1925000.0,2.5723105761994325,41.84
799,03/02/2022,Vente,350000.0,0,Appartement,42.0,3.0,157.0,47.627673,-0.714092,0.81,1925000.0,2.5723105761994325,41.84
800,03/02/2022,Vente,350000.0,0,Appartement,35.0,2.0,157.0,47.627673,-0.714092,0.81,1925000.0,2.5723105761994325,41.84
801,03/02/2022,Vente,350000.0,0,Appartement,55.0,2.0,157.0,47.627673,-0.714092,0.81,1925000.0,2.5723105761994325,41.84
802,10/02/2022,Vente,367000.0,0,Local industriel. commercial ou assimilé,62.0,0.0,1260.0,47.677315,-0.49434,0.63,2018500.0,27.87792367757153,69.03
803,10/02/2022,Vente,367000.0,0,Maison,150.0,6.0,1260.0,47.677315,-0.49434,0.63,2018500.0,27.87792367757153,69.03
804,14/02/2022,Vente,299500.0,0,Maison,72.0,4.0,1070.0,47.657183,-0.49926,0.45,1647250.0,97.20126133982953,69.03
805,17/02/2022,Vente,180000.0,0,Maison,83.0,4.0,467.0,47.600573,-0.840927,0.83,990000.0,91.14730259351644,41.84
806,16/02/2022,Vente,190000.0,0,Maison,81.0,4.0,510.0,47.554651,-0.803584,0.72,1045000.0,31.247795826112267,41.84
807,16/02/2022,Vente,190000.0,0,Maison,81.0,4.0,500.0,47.554651,-0.803584,0.72,1045000.0,31.247795826112267,41.84
808,08/02/2022,Vente,159000.0,0,Appartement,25.0,1.0,91.0,47.627672,-0.715276,0.83,874500.0,5.100312607105217,41.84
809,08/02/2022,Vente,159000.0,0,Local industriel. commercial ou assimilé,40.0,0.0,91.0,47.627672,-0.715276,0.83,874500.0,5.100312607105217,41.84
810,11/02/2022,Vente,22000.0,0,Maison,81.0,3.0,455.0,47.68977,-0.685847,0.63,121000.0,109.31934907224172,41.84
811,02/02/2022,Vente,30800.0,0,Maison,20.0,1.0,516.0,47.64969,-0.696044,0.5,169400.0,153.37293538651357,41.84
812,11/02/2022,Vente,93100.0,0,Maison,40.0,3.0,32.0,47.626967,-0.714393,0.84,512050.0,4.311631017861633,41.84
813,03/02/2022,Vente,221500.0,0,Maison,100.0,4.0,993.0,47.599157,-0.737622,0.63,1218250.0,102.25916785270492,41.84
814,03/02/2022,Vente,221500.0,0,Maison,109.0,4.0,993.0,47.599157,-0.737622,0.63,1218250.0,102.25916785270492,41.84
815,03/02/2022,Vente,221500.0,0,Maison,110.0,4.0,993.0,47.599157,-0.737622,0.63,1218250.0,102.25916785270492,41.84
816,03/02/2022,Vente,221500.0,0,Maison,73.0,3.0,993.0,47.599157,-0.737622,0.63,1218250.0,102.25916785270492,41.84
817,04/02/2022,Vente,218000.0,0,Maison,139.0,4.0,788.0,47.521552,-0.884486,0.36,1199000.0,21.00467630437018,28.99
818,17/02/2022,Vente,203175.0,0,Maison,120.0,6.0,374.0,47.661748,-0.573554,0.84,1117462.5,77.77558027705382,69.03
819,17/02/2022,Vente,203175.0,0,Maison,120.0,6.0,618.0,47.661748,-0.573554,0.84,1117462.5,77.77558027705382,69.03
820,31/01/2022,Vente,350000.0,0,Maison,157.0,8.0,1560.0,47.620117,-0.6111,0.52,1925000.0,234.14562210557222,69.03
821,31/01/2022,Vente,350000.0,0,Maison,157.0,8.0,440.0,47.620117,-0.6111,0.52,1925000.0,234.14562210557222,69.03
822,22/02/2022,Vente,65000.0,0,Maison,90.0,4.0,127.0,47.722922,-0.618901,0.83,357500.0,350.3413691983926,69.03
823,09/02/2022,Vente,90000.0,0,Local industriel. commercial ou assimilé,50.0,0.0,3506.0,47.692154,-0.686939,0.73,495000.0,106.75711840066299,41.84
824,09/02/2022,Vente,90000.0,0,Local industriel. commercial ou assimilé,407.0,0.0,3506.0,47.692154,-0.686939,0.73,495000.0,106.75711840066299,41.84
825,09/02/2022,Vente,90000.0,0,Local industriel. commercial ou assimilé,50.0,0.0,2550.0,47.692154,-0.686939,0.73,495000.0,106.75711840066299,41.84
826,09/02/2022,Vente,90000.0,0,Local industriel. commercial ou assimilé,407.0,0.0,2550.0,47.692154,-0.686939,0.73,495000.0,106.75711840066299,41.84
827,23/02/2022,Vente,260000.0,0,Maison,68.0,2.0,650.0,47.581671,-0.758017,0.82,1430000.0,169.84770147138778,41.84
828,23/02/2022,Vente,229600.0,0,Maison,110.0,4.0,1037.0,47.665946,-0.575376,0.53,1262800.0,79.53326262495023,69.03
829,28/02/2022,Vente,176000.0,0,Maison,82.0,4.0,519.0,47.618144,-0.718406,0.84,968000.0,37.639025179632796,41.84
830,28/02/2022,Vente,373000.0,0,Maison,89.0,3.0,987.0,47.623285,-0.721483,0.74,2051500.0,25.259055628910218,41.84
831,28/02/2022,Vente,274300.0,0,Maison,128.0,6.0,751.0,47.63743,-0.658221,0.84,1508650.0,94.2335826334599,41.84
832,28/02/2022,Vente,235000.0,0,Maison,82.0,4.0,450.0,47.624251,-0.713295,0.84,1292500.0,18.983248199806738,41.84
833,16/02/2022,Vente,170000.0,0,Maison,91.0,5.0,716.0,47.549606,-0.808187,0.61,935000.0,30.087503815541833,41.84
834,16/02/2022,Vente,170000.0,0,Maison,91.0,5.0,263.0,47.549606,-0.808187,0.61,935000.0,30.087503815541833,41.84
835,25/02/2022,Vente,245000.0,0,Maison,117.0,5.0,275.0,47.653664,-0.497565,0.69,1347500.0,102.4727282015136,69.03
836,25/02/2022,Vente,350000.0,0,Maison,141.0,5.0,1434.0,47.652252,-0.495191,0.8,1925000.0,104.17051058258211,69.03
837,10/02/2022,Vente,231500.0,0,Maison,113.0,4.0,840.0,47.599883,-0.830361,0.82,1273250.0,68.66310888042445,41.84
838,11/02/2022,Vente,200000.0,0,Maison,84.0,3.0,500.0,47.640388,-0.661245,0.77,1100000.0,88.65949244489474,41.84
839,11/02/2022,Vente,200000.0,0,Maison,84.0,3.0,1022.0,47.640388,-0.661245,0.77,1100000.0,88.65949244489474,41.84
840,01/03/2022,Vente,108000.0,0,Maison,75.0,3.0,118.0,47.666053,-0.571489,0.83,594000.0,76.58582486847972,69.03
841,15/02/2022,Vente,198000.0,0,Maison,188.0,8.0,517.0,47.668053,-0.467853,0.38,1089000.0,27.43648183410717,69.03
842,02/03/2022,Vente,45000.0,0,Maison,41.0,2.0,142.0,47.682762,-0.485774,0.83,247500.0,28.912322416399494,69.03
843,03/03/2022,Vente,150200.0,0,Maison,68.0,4.0,600.0,47.662348,-0.570239,0.84,826100.0,77.13908850330178,69.03
844,03/03/2022,Vente,150200.0,0,Maison,68.0,4.0,625.0,47.662348,-0.570239,0.84,826100.0,77.13908850330178,69.03
845,14/02/2022,Vente,128000.0,0,Maison,82.0,3.0,93.0,47.600499,-0.833254,0.82,704000.0,65.16500052872104,41.84
